cusip,nameOfIssuer,titleOfClass,periodOfReport,value,shrs_or_prn_amt,value_change_pct,shares_change_pct,ticker,ROE,D/E Ratio
00287Y109,ABBVIE INC,COM,2020-09-30,1862541,21264316,,,ABBV,0.3530131538696849,5.425053640868767
00287Y109,ABBVIE INC,COM,2020-12-31,2735870,25533082,0.4688911546108247,0.2007478632277661,ABBV,0.3530131538696849,5.425053640868767
00287Y109,ABBVIE INC,COM,2021-03-31,2474794,22868178,-0.0954270487998333,-0.1043706357109572,ABBV,0.7490913811007269,4.603972053997923
00287Y109,ABBVIE INC,COM,2021-06-30,2312258,20527861,-0.0656765775252404,-0.1023394605376956,ABBV,0.7490913811007269,4.603972053997923
00287Y109,ABBVIE INC,COM,2021-09-30,1553165,14398488,-0.3282907876197206,-0.2985880019355158,ABBV,0.7490913811007269,4.603972053997923
00287Y109,ABBVIE INC,COM,2021-12-31,410744,3033561,-0.7355438733167435,-0.7893139196282276,ABBV,0.7490913811007269,4.603972053997923
02005N100,ALLY FINL INC,COM,2022-03-31,389990,8969420,,,ALLY,0.13329185784275605,1.4447468599424527
02005N100,ALLY FINL INC,COM,2022-06-30,1005300,30000000,1.5777584040616426,2.344697873441092,ALLY,0.13329185784275605,1.4447468599424527
02005N100,ALLY FINL INC,COM,2022-09-30,834901,30000000,-0.1695006465731622,0.0,ALLY,0.13329185784275605,1.4447468599424527
02005N100,ALLY FINL INC,COM,2022-12-31,728610001,29800000,871.6902962147608,-0.0066666666666667,ALLY,0.13329185784275605,1.4447468599424527
02005N100,ALLY FINL INC,COM,2023-03-31,739210001,29000000,0.0145482493864368,-0.0268456375838925,ALLY,0.0740955978497748,1.34955686996949
02005N100,ALLY FINL INC,COM,2023-06-30,783290001,29000000,0.0596312278518536,0.0,ALLY,0.0740955978497748,1.34955686996949
02005N100,ALLY FINL INC,COM,2023-09-30,773720000,29000000,-0.0122176984102724,0.0,ALLY,0.0740955978497748,1.34955686996949
02005N100,ALLY FINL INC,COM,2023-09-30,773720000,29000000,0.0,0.0,ALLY,0.0740955978497748,1.34955686996949
02005N100,ALLY FINL INC,COM,2023-12-31,1012680000,29000000,0.3088455772113943,0.0,ALLY,0.0740955978497748,1.34955686996949
02005N100,ALLY FINL INC,COM,2024-03-31,1177110000,29000000,0.1623711340206186,0.0,ALLY,,
02005N100,ALLY FINL INC,COM,2024-06-30,1150430000,29000000,-0.0226656812022665,0.0,ALLY,,
023135106,AMAZON COM INC,COM,2020-06-30,1471279,533300,,,AMZN,0.22837351719412444,1.6898847782107833
023135106,AMAZON COM INC,COM,2020-09-30,1679217,533300,0.141331453789526,0.0,AMZN,0.22837351719412444,1.6898847782107833
023135106,AMAZON COM INC,COM,2020-12-31,1736921,533300,0.0343636349560538,0.0,AMZN,0.22837351719412444,1.6898847782107833
023135106,AMAZON COM INC,COM,2021-03-31,1650073,533300,-0.0500011226762759,0.0,AMZN,0.2413396506202756,1.1417555631234402
023135106,AMAZON COM INC,COM,2021-06-30,1834637,533300,0.1118520210924001,0.0,AMZN,0.2413396506202756,1.1417555631234402
023135106,AMAZON COM INC,COM,2021-09-30,1751912,533300,-0.045090663711677,0.0,AMZN,0.2413396506202756,1.1417555631234402
023135106,AMAZON COM INC,COM,2021-12-31,1778204,533300,0.0150076031216179,0.0,AMZN,0.2413396506202756,1.1417555631234402
023135106,AMAZON COM INC,COM,2022-03-31,1738531,533300,-0.0223107135064368,0.0,AMZN,-0.018638346240490815,1.0807912589031998
023135106,AMAZON COM INC,COM,2022-06-30,1132836,10666000,-0.3483947079459613,19.0,AMZN,-0.018638346240490815,1.0807912589031998
023135106,AMAZON COM INC,COM,2022-09-30,1205258,10666000,0.0639298186145214,0.0,AMZN,-0.018638346240490815,1.0807912589031998
023135106,AMAZON COM INC,COM,2022-12-31,895944000,10666000,742.362831858407,0.0,AMZN,-0.018638346240490815,1.0807912589031998
023135106,AMAZON COM INC,COM,2023-03-31,1089812790,10551000,0.2163849414695562,-0.0107819238702419,AMZN,0.15071207430340558,0.7818798653820433
023135106,AMAZON COM INC,COM,2023-06-30,1375428360,10551000,0.2620776454642268,0.0,AMZN,0.15071207430340558,0.7818798653820433
023135106,AMAZON COM INC,COM,2023-09-30,1271200000,10000000,-0.0757788359111629,-0.0522225381480427,AMZN,0.15071207430340558,0.7818798653820433
023135106,AMAZON COM INC,COM,2023-09-30,1271200000,10000000,0.0,0.0,AMZN,0.15071207430340558,0.7818798653820433
023135106,AMAZON COM INC,COM,2023-12-31,1519400000,10000000,0.1952485840151039,0.0,AMZN,0.15071207430340558,0.7818798653820433
023135106,AMAZON COM INC,COM,2024-03-31,1803800000,10000000,0.1871791496643411,0.0,AMZN,,
023135106,AMAZON COM INC,COM,2024-06-30,1932500000,10000000,0.0713493735447388,0.0,AMZN,,
025816109,AMERICAN EXPRESS CO,COM,2020-06-30,14433339,151610700,,,AXP,0.136399234249913,2.4145927128437172
025816109,AMERICAN EXPRESS CO,COM,2020-09-30,15198971,151610700,0.0530460761712865,0.0,AXP,0.136399234249913,2.4145927128437172
025816109,AMERICAN EXPRESS CO,COM,2020-12-31,18331249,151610700,0.2060848724561683,0.0,AXP,0.136399234249913,2.4145927128437172
025816109,AMERICAN EXPRESS CO,COM,2021-03-31,21443817,151610700,0.1697957405957444,0.0,AXP,0.3634395995851558,2.502457451954728
025816109,AMERICAN EXPRESS CO,COM,2021-06-30,25050635,151610700,0.1681985068236686,0.0,AXP,0.3634395995851558,2.502457451954728
025816109,AMERICAN EXPRESS CO,COM,2021-09-30,25399340,151610700,0.013920006418999,0.0,AXP,0.3634395995851558,2.502457451954728
025816109,AMERICAN EXPRESS CO,COM,2021-12-31,24803511,151610700,-0.023458444195794,0.0,AXP,0.3634395995851558,2.502457451954728
025816109,AMERICAN EXPRESS CO,COM,2022-03-31,28351201,151610700,0.1430317667526988,0.0,AXP,0.304075108251386,2.2458418887135285
025816109,AMERICAN EXPRESS CO,COM,2022-06-30,21016276,151610700,-0.2587165531364968,0.0,AXP,0.304075108251386,2.2458418887135285
025816109,AMERICAN EXPRESS CO,COM,2022-09-30,20453800,151610700,-0.0267638281872583,0.0,AXP,0.304075108251386,2.2458418887135285
025816109,AMERICAN EXPRESS CO,COM,2022-12-31,22400480926,151610700,1094.174536076426,0.0,AXP,0.304075108251386,2.2458418887135285
025816109,AMERICAN EXPRESS CO,COM,2023-03-31,25008184965,151610700,0.1164128595102289,0.0,AXP,0.2984638414655879,1.97800901422105
025816109,AMERICAN EXPRESS CO,COM,2023-06-30,26410583940,151610700,0.0560775992725068,0.0,AXP,0.2984638414655879,1.97800901422105
025816109,AMERICAN EXPRESS CO,COM,2023-09-30,22618800333,151610700,-0.1435706084959815,0.0,AXP,0.2984638414655879,1.97800901422105
025816109,AMERICAN EXPRESS CO,COM,2023-09-30,22618800333,151610700,0.0,0.0,AXP,0.2984638414655879,1.97800901422105
025816109,AMERICAN EXPRESS CO,COM,2023-12-31,28402748537,151610700,0.2557141899149016,0.0,AXP,0.2984638414655879,1.97800901422105
025816109,AMERICAN EXPRESS CO,COM,2024-03-31,34520240283,151610700,0.215383794213817,0.0,AXP,,
025816109,AMERICAN EXPRESS CO,COM,2024-06-30,35105457585,151610700,0.0169528745223768,0.0,AXP,,
037833100,APPLE INC,COM,2020-06-30,89432750,245155566,,,AAPL,0.8786635853012749,1.5504369597330845
037833100,APPLE INC,COM,2020-09-30,109358868,944295554,0.222805605329144,2.851821801998165,AAPL,0.8786635853012749,1.5504369597330845
037833100,APPLE INC,COM,2020-12-31,117714016,887135554,0.0764011931798709,-0.0605318957162007,AAPL,0.8786635853012749,1.5504369597330845
037833100,APPLE INC,COM,2021-03-31,108363609,887135554,-0.079433251177158,0.0,AAPL,1.5007132667617689,1.605706142209542
037833100,APPLE INC,COM,2021-06-30,121502087,887135554,0.1212443745759703,0.0,AAPL,1.5007132667617689,1.605706142209542
037833100,APPLE INC,COM,2021-09-30,125529681,887135554,0.0331483524229505,0.0,AAPL,1.5007132667617689,1.605706142209542
037833100,APPLE INC,COM,2021-12-31,157528660,887135554,0.2549116571084093,0.0,AAPL,1.5007132667617689,1.605706142209542
037833100,APPLE INC,COM,2022-03-31,155564138,890923410,-0.0124708862501591,0.0042697601092875,AAPL,1.9695887275023682,1.9992106195137354
037833100,APPLE INC,COM,2022-06-30,122337373,894802319,-0.2135888478358681,0.004353807472631,AAPL,1.9695887275023682,1.9992106195137354
037833100,APPLE INC,COM,2022-09-30,123661679,894802319,0.0108250321837464,0.0,AAPL,1.9695887275023682,1.9992106195137354
037833100,APPLE INC,COM,2022-12-31,116305043218,895136175,939.5099797973792,0.0003731058725608,AAPL,1.9695887275023682,1.9992106195137354
037833100,APPLE INC,COM,2023-03-31,150975906991,915560382,0.2981028407170063,0.0228168714106544,AAPL,1.5607601454639075,1.6300968769027773
037833100,APPLE INC,COM,2023-06-30,177591247296,915560382,0.1762886597964708,0.0,AAPL,1.5607601454639075,1.6300968769027773
037833100,APPLE INC,COM,2023-09-30,156753093002,915560382,-0.1173377326376228,0.0,AAPL,1.5607601454639075,1.6300968769027773
037833100,APPLE INC,COM,2023-09-30,156753093002,915560382,0.0,0.0,AAPL,1.5607601454639075,1.6300968769027773
037833100,APPLE INC,COM,2023-12-31,174347466800,905560000,0.1122425941399161,-0.0109226897500246,AAPL,1.5607601454639075,1.6300968769027773
037833100,APPLE INC,COM,2024-03-31,135360901805,789368450,-0.2236141752476554,-0.1283090573788594,AAPL,,
037833100,APPLE INC,COM,2024-06-30,84248000000,400000000,-0.3776046193799218,-0.4932657873519014,AAPL,,
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,2023-09-30,7990835,223645,,,BATRK,-0.2370312355159034,1.3289633047482297
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,2023-09-30,7990835,223645,0.0,0.0,BATRK,-0.2370312355159034,1.3289633047482297
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,2023-12-31,8851870,223645,0.1077528193236376,0.0,BATRK,-0.2370312355159034,1.3289633047482297
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,2024-03-31,8735574,223645,-0.013138014905325,0.0,BATRK,,
047726302,ATLANTA BRAVES HLDGS INC,COM SER C,2024-06-30,8820558,223645,0.0097284963758534,0.0,BATRK,,
060505104,BANK AMER CORP,COM,2020-06-30,21968954,925008600,,,BAC,0.06556403980595331,2.84495309686213
060505104,BANK AMER CORP,COM,2020-09-30,24333323,1010100606,0.1076231940765135,0.0919905025747869,BAC,0.06556403980595331,2.84495309686213
060505104,BANK AMER CORP,COM,2020-12-31,30616150,1010100606,0.2581984795089433,0.0,BAC,0.06556403980595331,2.84495309686213
060505104,BANK AMER CORP,COM,2021-03-31,39080793,1010100606,0.2764764021602977,0.0,BAC,0.11840809283656588,2.875060092747699
060505104,BANK AMER CORP,COM,2021-06-30,41646448,1010100606,0.0656500240412214,0.0,BAC,0.11840809283656588,2.875060092747699
060505104,BANK AMER CORP,COM,2021-09-30,42878771,1010100606,0.0295901105419602,0.0,BAC,0.11840809283656588,2.875060092747699
060505104,BANK AMER CORP,COM,2021-12-31,44939376,1010100606,0.0480565312844438,0.0,BAC,0.11840809283656588,2.875060092747699
060505104,BANK AMER CORP,COM,2022-03-31,41636348,1010100606,-0.0734996409384945,0.0,BAC,0.10076245346764423,2.8421101952364043
060505104,BANK AMER CORP,COM,2022-06-30,31444432,1010100606,-0.2447841006612779,0.0,BAC,0.10076245346764423,2.8421101952364043
060505104,BANK AMER CORP,COM,2022-09-30,30505039,1010100606,-0.0298747008691395,0.0,BAC,0.10076245346764423,2.8421101952364043
060505104,BANK AMER CORP,COM,2022-12-31,33454532071,1010100606,1095.6887166084266,0.0,BAC,0.10076245346764423,2.8421101952364043
060505104,BANK AMER CORP,COM,2023-03-31,29539567372,1032852006,-0.1170234481442256,0.0225238950109094,BAC,0.09091501340666425,2.662323429801883
060505104,BANK AMER CORP,COM,2023-06-30,29632524052,1032852006,0.0031468531285299,0.0,BAC,0.09091501340666425,2.662323429801883
060505104,BANK AMER CORP,COM,2023-09-30,28279487924,1032852006,-0.0456605088930546,0.0,BAC,0.09091501340666425,2.662323429801883
060505104,BANK AMER CORP,COM,2023-09-30,28279487924,1032852006,0.0,0.0,BAC,0.09091501340666425,2.662323429801883
060505104,BANK AMER CORP,COM,2023-12-31,34776127042,1032852006,0.2297297297411982,0.0,BAC,0.09091501340666425,2.662323429801883
060505104,BANK AMER CORP,COM,2024-03-31,39165748068,1032852006,0.1262251262395766,0.0,BAC,,
060505104,BANK AMER CORP,COM,2024-06-30,41076524279,1032852006,0.0487869198280723,0.0,BAC,,
064058100,BANK OF NEW YORK MELLON CORP,COM,2020-06-30,2796615,72357453,,,BK,0.07897207484552739,1.4893998059431017
064058100,BANK OF NEW YORK MELLON CORP,COM,2020-09-30,2484755,72357453,-0.1115133831435503,0.0,BK,0.07897207484552739,1.4893998059431017
064058100,BANK OF NEW YORK MELLON CORP,COM,2020-12-31,3070849,72357453,0.2358759716752758,0.0,BK,0.07897207484552739,1.4893998059431017
064058100,BANK OF NEW YORK MELLON CORP,COM,2021-03-31,3421785,72357453,0.1142797968900457,0.0,BK,0.08734953757494074,1.5851652300971324
064058100,BANK OF NEW YORK MELLON CORP,COM,2021-06-30,3706871,72357453,0.0833149949514653,0.0,BK,0.08734953757494074,1.5851652300971324
064058100,BANK OF NEW YORK MELLON CORP,COM,2021-09-30,3751012,72357453,0.0119078867325028,0.0,BK,0.08734953757494074,1.5851652300971324
064058100,BANK OF NEW YORK MELLON CORP,COM,2021-12-31,4202522,72357453,0.1203701827666774,0.0,BK,0.08734953757494074,1.5851652300971324
064058100,BANK OF NEW YORK MELLON CORP,COM,2022-03-31,3591100,72357453,-0.1454893038037635,0.0,BK,0.06316590563165905,1.674669821574115
064058100,BANK OF NEW YORK MELLON CORP,COM,2022-06-30,3018027,72357453,-0.1595814652891871,0.0,BK,0.06316590563165905,1.674669821574115
064058100,BANK OF NEW YORK MELLON CORP,COM,2022-09-30,2396364,62210878,-0.2059832466707554,-0.1402284710049149,BK,0.06316590563165905,1.674669821574115
064058100,BANK OF NEW YORK MELLON CORP,COM,2022-12-31,1141180346,25069867,475.21327394335754,-0.5970179523908986,BK,0.06316590563165905,1.674669821574115
067901108,BARRICK GOLD CORPORATION,COM,2020-06-30,563550,20918701,,,GOLD,0.0995672850349171,0.20239063210659355
067901108,BARRICK GOLD CORPORATION,COM,2020-09-30,337320,12000000,-0.4014373170082512,-0.4263506132622671,GOLD,0.0995672850349171,0.20239063210659355
09062X103,BIOGEN INC,COM,2020-06-30,172041,643022,,,BIIB,0.3738773679242638,0.6223657310542695
09062X103,BIOGEN INC,COM,2020-09-30,182412,643022,0.0602821420475352,0.0,BIIB,0.3738773679242638,0.6223657310542695
09062X103,BIOGEN INC,COM,2020-12-31,157450,643022,-0.1368440672762757,0.0,BIIB,0.3738773679242638,0.6223657310542695
09062X103,BIOGEN INC,COM,2021-03-31,179885,643022,0.1424896792632581,0.0,BIIB,0.14281125530001285,0.6111763763513886
110122108,BRISTOL-MYERS SQUIBB CO,COM,2020-09-30,1806963,29971194,,,BMY,-0.23835333932631803,1.4278461932208768
110122108,BRISTOL-MYERS SQUIBB CO,COM,2020-12-31,2067833,33336016,0.1443693091668174,0.1122685335792761,BMY,-0.23835333932631803,1.4278461932208768
110122108,BRISTOL-MYERS SQUIBB CO,COM,2021-03-31,1959064,31032227,-0.0526004759571977,-0.0691081081794536,BMY,0.19456963222611695,1.5023646224892895
110122108,BRISTOL-MYERS SQUIBB CO,COM,2021-06-30,1756983,26294266,-0.1031518112731385,-0.1526787297605163,BMY,0.19456963222611695,1.5023646224892895
110122108,BRISTOL-MYERS SQUIBB CO,COM,2021-09-30,1304517,22046936,-0.2575244040494415,-0.1615306546301768,BMY,0.19456963222611695,1.5023646224892895
110122108,BRISTOL-MYERS SQUIBB CO,COM,2021-12-31,324387,5202674,-0.7513355517789343,-0.7640182744668012,BMY,0.19456963222611695,1.5023646224892895
14040H105,CAPITAL ONE FINL CORP,COM,2023-03-31,954099520,9922000,,,COF,0.0841295253834633,0.8493174355213552
14040H105,CAPITAL ONE FINL CORP,COM,2023-06-30,1363956551,12471030,0.429574716692028,0.2569068736141906,COF,0.0841295253834633,0.8493174355213552
14040H105,CAPITAL ONE FINL CORP,COM,2023-09-30,1210313462,12471030,-0.1126451490609102,0.0,COF,0.0841295253834633,0.8493174355213552
14040H105,CAPITAL ONE FINL CORP,COM,2023-09-30,1210313462,12471030,0.0,0.0,COF,0.0841295253834633,0.8493174355213552
14040H105,CAPITAL ONE FINL CORP,COM,2023-12-31,1635201454,12471030,0.3510561563926486,0.0,COF,0.0841295253834633,0.8493174355213552
14040H105,CAPITAL ONE FINL CORP,COM,2024-03-31,1856811657,12471030,0.1355247100948333,0.0,COF,,
14040H105,CAPITAL ONE FINL CORP,COM,2024-06-30,1359447750,9819052,-0.2678591041396074,-0.2126510801433402,COF,,
150870103,CELANESE CORP DEL,COM,2022-03-31,1125958,7880998,,,CE,0.33599432322157174,2.377683130743303
150870103,CELANESE CORP DEL,COM,2022-06-30,1076922,9156714,-0.0435504699109557,0.1618723923036142,CE,0.33599432322157174,2.377683130743303
150870103,CELANESE CORP DEL,COM,2022-09-30,877219,9710183,-0.1854386854386854,0.0604440632305431,CE,0.33599432322157174,2.377683130743303
150870103,CELANESE CORP DEL,COM,2022-12-31,992769110,9710183,1130.7232184893396,0.0,CE,0.33599432322157174,2.377683130743303
150870103,CELANESE CORP DEL,COM,2023-03-31,960302652,8819016,-0.0327029292843328,-0.0917765401537746,CE,0.2764067127344521,1.890142406994782
150870103,CELANESE CORP DEL,COM,2023-06-30,620518352,5358535,-0.3538304297008231,-0.3923885612635241,CE,0.2764067127344521,1.890142406994782
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2020-06-30,2659074,5213461,,,CHTR,0.13534971644612476,4.098508703213611
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2020-09-30,3254972,5213461,0.224099818207391,0.0,CHTR,0.13534971644612476,4.098508703213611
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2020-12-31,3448965,5213461,0.059598976581058,0.0,CHTR,0.13534971644612476,4.098508703213611
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2021-03-31,3216810,5213461,-0.0673114977971652,0.0,CHTR,0.3312455516014235,6.944128091103203
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2021-06-30,3761251,5213461,0.169248727776897,0.0,CHTR,0.3312455516014235,6.944128091103203
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2021-09-30,3056207,4200626,-0.1874493353408214,-0.1942730558452436,CHTR,0.3312455516014235,6.944128091103203
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2021-12-31,2496355,3828941,-0.1831852358168147,-0.088483240355128,CHTR,0.3312455516014235,6.944128091103203
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2022-03-31,2088764,3828941,-0.1632744541541567,0.0,CHTR,0.5543370983660489,10.699089777387872
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2022-06-30,1793974,3828941,-0.1411313101910987,0.0,CHTR,0.5543370983660489,10.699089777387872
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2022-09-30,1161509,3828941,-0.3525497025040497,0.0,CHTR,0.5543370983660489,10.699089777387872
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2022-12-31,1298393893,3828941,1116.850910324414,0.0,CHTR,0.5543370983660489,10.699089777387872
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2023-03-31,1369267591,3828941,0.0545856680180796,0.0,CHTR,0.4110589933249143,8.800739642792712
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2023-06-30,1406638055,3828941,0.0272923015527648,0.0,CHTR,0.4110589933249143,8.800739642792712
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2023-09-30,1684044831,3828941,0.1972126198448398,0.0,CHTR,0.4110589933249143,8.800739642792712
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2023-09-30,1684044831,3828941,0.0,0.0,CHTR,0.4110589933249143,8.800739642792712
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2023-12-31,1488232788,3828941,-0.116274839835306,0.0,CHTR,0.4110589933249143,8.800739642792712
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2024-03-31,1112805123,3828941,-0.2522640732197065,0.0,CHTR,,
16119P108,CHARTER COMMUNICATIONS INC N,CL A,2024-06-30,1144700201,3828941,0.0286618720032618,0.0,CHTR,,
166764100,CHEVRON CORP NEW,COM,2020-09-30,3187639,44272770,,,CVX,-0.04209191422149323,0.17605247992224043
166764100,CHEVRON CORP NEW,COM,2020-12-31,4095738,48498965,0.2848813808589994,0.0954581111595231,CVX,-0.04209191422149323,0.17605247992224043
166764100,CHEVRON CORP NEW,COM,2021-03-31,2480617,23672271,-0.3943418744070055,-0.511901522022171,CVX,0.11235591477489268,0.16671100243767392
166764100,CHEVRON CORP NEW,COM,2021-06-30,2421999,23123920,-0.0236304113049293,-0.0231642751977619,CVX,0.11235591477489268,0.16671100243767392
166764100,CHEVRON CORP NEW,COM,2021-09-30,2911972,28703519,0.2023010744430531,0.2412912257091357,CVX,0.11235591477489268,0.16671100243767392
166764100,CHEVRON CORP NEW,COM,2021-12-31,4488055,38245036,0.5412424982108344,0.3324162796903056,CVX,0.11235591477489268,0.16671100243767392
166764100,CHEVRON CORP NEW,COM,2022-03-31,25918973,159178117,4.775101463774397,3.1620595415310895,CVX,0.22265541618010823,0.14555316342085106
166764100,CHEVRON CORP NEW,COM,2022-06-30,23373304,161440149,-0.0982164301031526,0.0142106970645972,CVX,0.22265541618010823,0.14555316342085106
