cusip,nameOfIssuer,titleOfClass,periodOfReport,value,shrs_or_prn_amt,value_change_pct,shares_change_pct,ticker,ROE,D/E Ratio
166764100,CHEVRON CORP NEW,COM,2022-09-30,23757173,165359318,0.0164233948268504,0.0242762969699688,CVX,0.22265541618010823,0.14555316342085106
166764100,CHEVRON CORP NEW,COM,2022-12-31,29252521137,162975771,1230.3132179910465,-0.0144143494834684,CVX,0.22265541618010823,0.14555316342085106
166764100,CHEVRON CORP NEW,COM,2023-03-31,21603623200,132407595,-0.2614782466501769,-0.1875627021884129,CVX,0.13276216629286083,0.14403846353995167
166764100,CHEVRON CORP NEW,COM,2023-06-30,19372950883,123120120,-0.1032545465336574,-0.0701430684546456,CVX,0.13276216629286083,0.14403846353995167
166764100,CHEVRON CORP NEW,COM,2023-09-30,18590066491,110248289,-0.0404112102863477,-0.1045469335150095,CVX,0.13276216629286083,0.14403846353995167
166764100,CHEVRON CORP NEW,COM,2023-09-30,18590066491,110248289,0.0,0.0,CVX,0.13276216629286083,0.14403846353995167
166764100,CHEVRON CORP NEW,COM,2023-12-31,18808080506,126093326,0.0117274467579524,0.1437213869142222,CVX,0.13276216629286083,0.14403846353995167
166764100,CHEVRON CORP NEW,COM,2024-03-31,19398897853,122980207,0.0314129528960449,-0.0246890069344352,CVX,,
166764100,CHEVRON CORP NEW,COM,2024-06-30,18553059728,118610534,-0.0436023804759192,-0.0355315144330501,CVX,,
172967424,CITIGROUP INC,COM NEW,2022-03-31,2945319,55155797,,,C,0.0737863402074666,3.0757048839051837
172967424,CITIGROUP INC,COM NEW,2022-06-30,2536616,55155797,-0.1387635770522649,0.0,C,0.0737863402074666,3.0757048839051837
172967424,CITIGROUP INC,COM NEW,2022-09-30,2298341,55155797,-0.0939342021023285,0.0,C,0.0737863402074666,3.0757048839051837
172967424,CITIGROUP INC,COM NEW,2022-12-31,2494696699,55155797,1084.433666718733,0.0,C,0.0737863402074666,3.0757048839051837
172967424,CITIGROUP INC,COM NEW,2023-03-31,2590428532,55244797,0.0383741370397348,0.0016136109863482,C,0.044915382106856555,3.0118712790175857
172967424,CITIGROUP INC,COM NEW,2023-06-30,2543470454,55244797,-0.0181275327305574,0.0,C,0.044915382106856555,3.0118712790175857
172967424,CITIGROUP INC,COM NEW,2023-09-30,2272218501,55244797,-0.106646394328432,0.0,C,0.044915382106856555,3.0118712790175857
172967424,CITIGROUP INC,COM NEW,2023-09-30,2272218501,55244797,0.0,0.0,C,0.044915382106856555,3.0118712790175857
172967424,CITIGROUP INC,COM NEW,2023-12-31,2841792358,55244797,0.2506686116451087,0.0,C,0.044915382106856555,3.0118712790175857
172967424,CITIGROUP INC,COM NEW,2024-03-31,3493680962,55244797,0.2293934678812308,0.0,C,,
172967424,CITIGROUP INC,COM NEW,2024-06-30,3505834818,55244797,0.0034788110683816,0.0,C,,
191216100,COCA COLA CO,COM,2020-06-30,17871999,400000000,,,KO,0.40141976268200424,2.4414736581170007
191216100,COCA COLA CO,COM,2020-09-30,19748000,400000000,0.1049687278966386,0.0,KO,0.40141976268200424,2.4414736581170007
191216100,COCA COLA CO,COM,2020-12-31,21935999,400000000,0.11079597933968,0.0,KO,0.40141976268200424,2.4414736581170007
191216100,COCA COLA CO,COM,2021-03-31,21083999,400000000,-0.0388402643526742,0.0,KO,0.42484455845906344,2.048697775033697
191216100,COCA COLA CO,COM,2021-06-30,21644001,400000000,0.0265605210852077,0.0,KO,0.42484455845906344,2.048697775033697
191216100,COCA COLA CO,COM,2021-09-30,20988000,400000000,-0.0303086753692166,0.0,KO,0.42484455845906344,2.048697775033697
191216100,COCA COLA CO,COM,2021-12-31,23684001,400000000,0.1284544025157232,0.0,KO,0.42484455845906344,2.048697775033697
191216100,COCA COLA CO,COM,2022-03-31,24799999,400000000,0.0471203324134297,0.0,KO,0.3958514830947936,1.9546982007052478
191216100,COCA COLA CO,COM,2022-06-30,25164000,400000000,0.0146774602692525,0.0,KO,0.3958514830947936,1.9546982007052478
191216100,COCA COLA CO,COM,2022-09-30,22407999,400000000,-0.1095215784453982,0.0,KO,0.3958514830947936,1.9546982007052478
191216100,COCA COLA CO,COM,2022-12-31,25444000000,400000000,1134.4873766283192,0.0,KO,0.3958514830947936,1.9546982007052478
191216100,COCA COLA CO,COM,2023-03-31,24812000000,400000000,-0.0248388618141801,0.0,KO,0.41301414748853166,1.8163524971280984
191216100,COCA COLA CO,COM,2023-06-30,24088000000,400000000,-0.0291794293083991,0.0,KO,0.41301414748853166,1.8163524971280984
191216100,COCA COLA CO,COM,2023-09-30,22392000000,400000000,-0.0704085021587512,0.0,KO,0.41301414748853166,1.8163524971280984
191216100,COCA COLA CO,COM,2023-09-30,22392000000,400000000,0.0,0.0,KO,0.41301414748853166,1.8163524971280984
191216100,COCA COLA CO,COM,2023-12-31,23572000000,400000000,0.0526973919256876,0.0,KO,0.41301414748853166,1.8163524971280984
191216100,COCA COLA CO,COM,2024-03-31,24472000000,400000000,0.0381808925844222,0.0,KO,,
191216100,COCA COLA CO,COM,2024-06-30,25460000000,400000000,0.0403726708074534,0.0,KO,,
22160K105,COSTCO WHSL CORP NEW,COM,2020-06-30,1313919,4333363,,,COST,,
23331A109,D R HORTON INC,COM,2023-06-30,726454496,5969714,,,DHI,0.20909667697676262,0.25391035186506994
23331A109,D R HORTON INC,COM,2023-09-30,641565163,5969714,-0.116854301910742,0.0,DHI,0.20909667697676262,0.25391035186506994
23331A109,D R HORTON INC,COM,2023-09-30,641565163,5969714,0.0,0.0,DHI,0.20909667697676262,0.25391035186506994
23918K108,DAVITA HEALTHCARE PARTNERS I,COM,2020-06-30,3014883,38095570,,,DVA,0.5591652295589802,8.438878434422355
23918K108,DAVITA HEALTHCARE PARTNERS I,COM,2020-09-30,3091586,36095570,0.0254414516251542,-0.0524995425977351,DVA,0.5591652295589802,8.438878434422355
23918K108,DAVITA HEALTHCARE PARTNERS I,COM,2020-12-31,4237620,36095570,0.3706945237816448,0.0,DVA,0.5591652295589802,8.438878434422355
23918K108,DAVITA INC,COM,2021-03-31,3890020,36095570,-0.0820271756316045,0.0,DVA,1.295088867358122,15.45416498567851
23918K108,DAVITA INC,COM,2021-06-30,4346990,36095570,0.1174724037408547,0.0,DVA,1.295088867358122,15.45416498567851
23918K108,DAVITA INC,COM,2021-09-30,4196471,36095570,-0.0346260285852969,0.0,DVA,1.295088867358122,15.45416498567851
23918K108,DAVITA INC,COM,2021-12-31,4106232,36095570,-0.0215035442875692,0.0,DVA,1.295088867358122,15.45416498567851
23918K108,DAVITA INC,COM,2022-03-31,4082770,36095570,-0.0057137541181306,0.0,DVA,0.7867184407139428,16.391013777399674
23918K108,DAVITA INC,COM,2022-06-30,2886202,36095570,-0.2930774939563091,0.0,DVA,0.7867184407139428,16.391013777399674
23918K108,DAVITA INC,COM,2022-09-30,2987630,36095570,0.0351423774219545,0.0,DVA,0.7867184407139428,16.391013777399674
23918K108,DAVITA INC,COM,2022-12-31,2695256212,36095570,901.138555309727,0.0,DVA,0.7867184407139428,16.391013777399674
23918K108,DAVITA INC,COM,2023-03-31,2927711683,36095570,0.0862461497964632,0.0,DVA,0.6548025418119737,11.055561449374443
23918K108,DAVITA INC,COM,2023-06-30,3626521918,36095570,0.2386882011154647,0.0,DVA,0.6548025418119737,11.055561449374443
23918K108,DAVITA INC,COM,2023-09-30,3412114232,36095570,-0.0591221260612825,0.0,DVA,0.6548025418119737,11.055561449374443
23918K108,DAVITA INC,COM,2023-09-30,3412114232,36095570,0.0,0.0,DVA,0.6548025418119737,11.055561449374443
23918K108,DAVITA INC,COM,2023-12-31,3781371913,36095570,0.1082196127951908,0.0,DVA,0.6548025418119737,11.055561449374443
23918K108,DAVITA INC,COM,2024-03-31,4982993438,36095570,0.3177739594640079,0.0,DVA,,
23918K108,DAVITA INC,COM,2024-06-30,5001763135,36095570,0.0037667512978971,0.0,DVA,,
25243Q205,DIAGEO P L C,SPON ADR NEW,2023-03-31,41263745,227750,,,DEO,0.45054069930963947,2.27865144274966
25243Q205,DIAGEO P L C,SPON ADR NEW,2023-06-30,39510070,227750,-0.04249917209405,0.0,DEO,0.45054069930963947,2.27865144274966
25243Q205,DIAGEO P L C,SPON ADR NEW,2023-09-30,33975745,227750,-0.1400737837214665,0.0,DEO,0.45054069930963947,2.27865144274966
25243Q205,DIAGEO P L C,SPON ADR NEW,2023-09-30,33975745,227750,0.0,0.0,DEO,0.45054069930963947,2.27865144274966
25243Q205,DIAGEO P L C,SPON ADR NEW,2023-12-31,33174065,227750,-0.0235956562541895,0.0,DEO,0.45054069930963947,2.27865144274966
25243Q205,DIAGEO P L C,SPON ADR NEW,2024-03-31,33875535,227750,0.0211451325003433,0.0,DEO,0.3857655502392344,2.240929071770335
25243Q205,DIAGEO P L C,SPON ADR NEW,2024-06-30,28714720,227750,-0.1523463762269732,0.0,DEO,0.3857655502392344,2.240929071770335
339750101,FLOOR & DECOR HLDGS INC,CL A,2021-09-30,98669,816863,,,FND,0.21404943625259693,1.2785273023936687
339750101,FLOOR & DECOR HLDGS INC,CL A,2021-12-31,109691,843709,0.1117068177441749,0.0328647521065343,FND,0.21404943625259693,1.2785273023936687
339750101,FLOOR & DECOR HLDGS INC,CL A,2022-03-31,387180,4780000,2.529733524172448,4.665460484598363,FND,0.1799416597874939,1.020860818645696
339750101,FLOOR & DECOR HLDGS INC,CL A,2022-06-30,300949,4780000,-0.2227155328271088,0.0,FND,0.1799416597874939,1.020860818645696
339750101,FLOOR & DECOR HLDGS INC,CL A,2022-09-30,335843,4780000,0.1159465557287116,0.0,FND,0.1799416597874939,1.020860818645696
339750101,FLOOR & DECOR HLDGS INC,CL A,2022-12-31,332831400,4780000,990.0327146910907,0.0,FND,0.1799416597874939,1.020860818645696
339750101,FLOOR & DECOR HLDGS INC,CL A,2023-03-31,469491600,4780000,0.4105988797931925,0.0,FND,0.12738543441447134,0.876102956514534
339750101,FLOOR & DECOR HLDGS INC,CL A,2023-06-30,496928800,4780000,0.0584402362044389,0.0,FND,0.12738543441447134,0.876102956514534
339750101,FLOOR & DECOR HLDGS INC,CL A,2023-09-30,432590000,4780000,-0.1294728741823778,0.0,FND,0.12738543441447134,0.876102956514534
339750101,FLOOR & DECOR HLDGS INC,CL A,2023-09-30,432590000,4780000,0.0,0.0,FND,0.12738543441447134,0.876102956514534
339750101,FLOOR & DECOR HLDGS INC,CL A,2023-12-31,533256800,4780000,0.232707182320442,0.0,FND,0.12738543441447134,0.876102956514534
339750101,FLOOR & DECOR HLDGS INC,CL A,2024-03-31,619583600,4780000,0.1618859806382215,0.0,FND,,
339750101,FLOOR & DECOR HLDGS INC,CL A,2024-06-30,395440057,3977870,-0.361764809462355,-0.1678096234309624,FND,,
37045V100,GENERAL MTRS CO,COM,2020-06-30,1889429,74681000,,,GM,0.1427270708416611,2.875261015323118
37045V100,GENERAL MTRS CO,COM,2020-09-30,2367201,80000000,0.2528658128990293,0.0712229348830357,GM,0.1427270708416611,2.875261015323118
37045V100,GENERAL MTRS CO,COM,2020-12-31,3018899,72500000,0.2753031956306202,-0.09375,GM,0.1427270708416611,2.875261015323118
37045V100,GENERAL MTRS CO,COM,2021-03-31,3849820,67000000,0.2752397480008439,-0.0758620689655172,GM,0.16769884841992502,2.167129812533476
37045V100,GENERAL MTRS CO,COM,2021-06-30,3550200,60000000,-0.0778270152890264,-0.1044776119402984,GM,0.16769884841992502,2.167129812533476
37045V100,GENERAL MTRS CO,COM,2021-09-30,3162600,60000000,-0.10917694777759,0.0,GM,0.16769884841992502,2.167129812533476
37045V100,GENERAL MTRS CO,COM,2021-12-31,3517800,60000000,0.1123126541453234,0.0,GM,0.16769884841992502,2.167129812533476
37045V100,GENERAL MTRS CO,COM,2022-03-31,2713886,62045847,-0.2285274887713911,0.0340974499999999,GM,0.1465364644795846,1.9098566721737078
37045V100,GENERAL MTRS CO,COM,2022-06-30,1679385,52877359,-0.3811880823291766,-0.1477695678809897,GM,0.1465364644795846,1.9098566721737078
37045V100,GENERAL MTRS CO,COM,2022-09-30,1604500,50000000,-0.0445907281534609,-0.0544157093776185,GM,0.1465364644795846,1.9098566721737078
37045V100,GENERAL MTRS CO,COM,2022-12-31,1682000000,50000000,1047.3016516048613,0.0,GM,0.1465364644795846,1.9098566721737078
37045V100,GENERAL MTRS CO,COM,2023-03-31,1467200000,40000000,-0.127705112960761,-0.1999999999999999,GM,0.15753041097595122,2.0140155480197866
37045V100,GENERAL MTRS CO,COM,2023-06-30,848320000,22000000,-0.4218102508178843,-0.4499999999999999,GM,0.15753041097595122,2.0140155480197866
37959E102,GLOBE LIFE INC,COM,2020-06-30,471636,6353727,,,GL,0.08343009057481098,0.29506041528238447
37959E102,GLOBE LIFE INC,COM,2020-09-30,507663,6353727,0.07638729867949,0.0,GL,0.08343009057481098,0.29506041528238447
37959E102,GLOBE LIFE INC,COM,2020-12-31,603350,6353727,0.1884852746802505,0.0,GL,0.08343009057481098,0.29506041528238447
37959E102,GLOBE LIFE INC,COM,2021-03-31,613961,6353727,0.0175868069942819,0.0,GL,0.11930315224014053,0.29944002538064607
37959E102,GLOBE LIFE INC,COM,2021-06-30,605193,6353727,-0.0142810373948834,0.0,GL,0.11930315224014053,0.29944002538064607
37959E102,GLOBE LIFE INC,COM,2021-09-30,565672,6353727,-0.0653031347024833,0.0,GL,0.11930315224014053,0.29944002538064607
37959E102,GLOBE LIFE INC,COM,2021-12-31,595471,6353727,0.0526789376175593,0.0,GL,0.11930315224014053,0.29944002538064607
37959E102,GLOBE LIFE INC,COM,2022-03-31,639185,6353727,0.0734107958238101,0.0,GL,0.22645108577450193,0.6552605628400205
37959E102,GLOBE LIFE INC,COM,2022-06-30,619297,6353727,-0.0311146225271243,0.0,GL,0.22645108577450193,0.6552605628400205
37959E102,GLOBE LIFE INC,COM,2022-09-30,633467,6353727,0.0228807825647467,0.0,GL,0.22645108577450193,0.6552605628400205
37959E102,GLOBE LIFE INC,COM,2022-12-31,765941790,6353727,1208.126584336674,0.0,GL,0.22645108577450193,0.6552605628400205
37959E102,GLOBE LIFE INC,COM,2023-03-31,699037045,6353727,-0.0873496470273543,0.0,GL,0.21635783875512252,0.5768031375569643
37959E102,GLOBE LIFE INC,COM,2023-06-30,275757222,2515574,-0.6055184428745117,-0.6040789917476781,GL,0.21635783875512252,0.5768031375569643
37959E102,GLOBE LIFE INC,COM,2023-09-30,90356152,831014,-0.6723344130584548,-0.6696523338212272,GL,0.21635783875512252,0.5768031375569643
37959E102,GLOBE LIFE INC,COM,2023-09-30,90356152,831014,0.0,0.0,GL,0.21635783875512252,0.5768031375569643
40434L105,HP INC,COM,2022-03-31,3792480,104476035,,,HPQ,-1.0353719008264464,-3.573223119338843
40434L105,HP INC,COM,2022-06-30,3424725,104476035,-0.0969695291735223,0.0,HPQ,-1.0353719008264464,-3.573223119338843
40434L105,HP INC,COM,2022-09-30,2603542,104476035,-0.2397807123199673,0.0,HPQ,-1.0353719008264464,-3.573223119338843
40434L105,HP INC,COM,2022-12-31,2807271061,104476035,1077.2507295830064,0.0,HPQ,-1.0353719008264464,-3.573223119338843
40434L105,HP INC,COM,2023-03-31,3549965209,120952818,0.2645608962803325,0.1577087319594392,HPQ,-3.0523854069223573,-10.111318929840973
40434L105,HP INC,COM,2023-06-30,3714461041,120952818,0.0463373082031801,0.0,HPQ,-3.0523854069223573,-10.111318929840973
40434L105,HP INC,COM,2023-09-30,2634739200,102519035,-0.2906806207097328,-0.152404741822551,HPQ,-3.0523854069223573,-10.111318929840973
40434L105,HP INC,COM,2023-09-30,2634739200,102519035,0.0,0.0,HPQ,-3.0523854069223573,-10.111318929840973
40434L105,HP INC,COM,2023-12-31,687638195,22852715,-0.7390109066582378,-0.7770880793015658,HPQ,-3.0523854069223573,-10.111318929840973
422806208,HEICO CORP NEW,CL A,2024-06-30,185373840,1044242,,,HEIA,,
46625H100,JPMORGAN CHASE & CO,COM,2020-06-30,2088925,22208427,,,JPM,0.10427987428137775,3.273591866950178
46625H100,JPMORGAN CHASE & CO,COM,2020-09-30,93119,967267,-0.955422525940376,-0.956445947297393,JPM,0.10427987428137775,3.273591866950178
47233W109,JEFFERIES FINL GROUP INC,COM,2022-09-30,12790,433558,,,JEF,0.07675762930469197,2.9241903353182486
47233W109,JEFFERIES FINL GROUP INC,COM,2022-12-31,14862368,433558,1161.0303362001564,0.0,JEF,0.07675762930469197,2.9241903353182486
47233W109,JEFFERIES FINL GROUP INC,COM,2023-03-31,13761131,433558,-0.0740956622793891,0.0,JEF,0.028598655774196596,3.0817015973611066
47233W109,JEFFERIES FINL GROUP INC,COM,2023-06-30,14381119,433558,0.0450535642746225,0.0,JEF,0.028598655774196596,3.0817015973611066
47233W109,JEFFERIES FINL GROUP INC,COM,2023-09-30,15881230,433558,0.1043111457460299,0.0,JEF,0.028598655774196596,3.0817015973611066
47233W109,JEFFERIES FINL GROUP INC,COM,2023-09-30,15881230,433558,0.0,0.0,JEF,0.028598655774196596,3.0817015973611066
47233W109,JEFFERIES FINL GROUP INC,COM,2023-12-31,17520079,433558,0.1031940850929051,0.0,JEF,0.028598655774196596,3.0817015973611066
47233W109,JEFFERIES FINL GROUP INC,COM,2024-03-31,19119908,433558,0.0913140288922214,0.0,JEF,,
47233W109,JEFFERIES FINL GROUP INC,COM,2024-06-30,21573846,433558,0.1283446552148681,0.0,JEF,,
478160104,JOHNSON & JOHNSON,COM,2020-06-30,46000,327100,,,JNJ,0.23252947311861943,0.5649830591358767
478160104,JOHNSON & JOHNSON,COM,2020-09-30,48699,327100,0.0586739130434783,0.0,JNJ,0.23252947311861943,0.5649830591358767
478160104,JOHNSON & JOHNSON,COM,2020-12-31,51479,327100,0.0570853610957102,0.0,JNJ,0.23252947311861943,0.5649830591358767
478160104,JOHNSON & JOHNSON,COM,2021-03-31,53759,327100,0.0442899046213018,0.0,JNJ,0.28204747173175904,0.48297148205287543
478160104,JOHNSON & JOHNSON,COM,2021-06-30,53886,327100,0.002362395133838,0.0,JNJ,0.28204747173175904,0.48297148205287543
478160104,JOHNSON & JOHNSON,COM,2021-09-30,52827,327100,-0.0196525999331923,0.0,JNJ,0.28204747173175904,0.48297148205287543
478160104,JOHNSON & JOHNSON,COM,2021-12-31,55957,327100,0.0592500047324284,0.0,JNJ,0.28204747173175904,0.48297148205287543
478160104,JOHNSON & JOHNSON,COM,2022-03-31,57972,327100,0.0360097932340903,0.0,JNJ,0.233594604447685,0.46548354273214937
478160104,JOHNSON & JOHNSON,COM,2022-06-30,58064,327100,0.0015869730214586,0.0,JNJ,0.233594604447685,0.46548354273214937
478160104,JOHNSON & JOHNSON,COM,2022-09-30,53435,327100,-0.0797223753100027,0.0,JNJ,0.233594604447685,0.46548354273214937
478160104,JOHNSON & JOHNSON,COM,2022-12-31,57782215,327100,1080.3551979039955,0.0,JNJ,0.233594604447685,0.46548354273214937
478160104,JOHNSON & JOHNSON,COM,2023-03-31,50700500,327100,-0.1225587319558448,0.0,JNJ,0.511137930031698,0.5198330476051997
478160104,JOHNSON & JOHNSON,COM,2023-06-30,54141592,327100,0.0678709677419355,0.0,JNJ,0.511137930031698,0.5198330476051997
500754106,KRAFT HEINZ CO,COM,2020-06-30,10384494,325634818,,,KHC,0.007105362952318225,0.39786038967726484
500754106,KRAFT HEINZ CO,COM,2020-09-30,9752763,325634818,-0.0608340666382011,0.0,KHC,0.007105362952318225,0.39786038967726484
500754106,KRAFT HEINZ CO,COM,2020-12-31,11286503,325634818,0.1572621010066583,0.0,KHC,0.007105362952318225,0.39786038967726484
500754106,KRAFT HEINZ CO,COM,2021-03-31,13025393,325634818,0.1540680935450067,0.0,KHC,0.020528216154813584,0.40435715655807536
500754106,KRAFT HEINZ CO,COM,2021-06-30,13279388,325634818,0.0194999874475956,0.0,KHC,0.020528216154813584,0.40435715655807536
500754106,KRAFT HEINZ CO,COM,2021-09-30,11989874,325634818,-0.0971064329169386,0.0,KHC,0.020528216154813584,0.40435715655807536
500754106,KRAFT HEINZ CO,COM,2021-12-31,11690290,325634818,-0.0249864177054738,0.0,KHC,0.020528216154813584,0.40435715655807536
500754106,KRAFT HEINZ CO,COM,2022-03-31,12826755,325634818,0.0972144403603332,0.0,KHC,0.04854348987222154,0.4095073565881918
500754106,KRAFT HEINZ CO,COM,2022-06-30,12419712,325634818,-0.0317339030799294,0.0,KHC,0.04854348987222154,0.4095073565881918
500754106,KRAFT HEINZ CO,COM,2022-09-30,10859921,325634818,-0.1255899492677447,0.0,KHC,0.04854348987222154,0.4095073565881918
500754106,KRAFT HEINZ CO,COM,2022-12-31,13256593441,325634818,1219.6896754589652,0.0,KHC,0.04854348987222154,0.4095073565881918
500754106,KRAFT HEINZ CO,COM,2023-03-31,12592298412,325634818,-0.0501105379716532,0.0,KHC,0.05764648871299923,0.40249564075435124
500754106,KRAFT HEINZ CO,COM,2023-06-30,11560036039,325634818,-0.0819756917463369,0.0,KHC,0.05764648871299923,0.40249564075435124
500754106,KRAFT HEINZ CO,COM,2023-09-30,10954355278,325634818,-0.0523943661556607,0.0,KHC,0.05764648871299923,0.40249564075435124
500754106,KRAFT HEINZ CO,COM,2023-09-30,10954355278,325634818,0.0,0.0,KHC,0.05764648871299923,0.40249564075435124
500754106,KRAFT HEINZ CO,COM,2023-12-31,12041975570,325634818,0.0992865635994393,0.0,KHC,0.05764648871299923,0.40249564075435124
500754106,KRAFT HEINZ CO,COM,2024-03-31,12015924784,325634818,-0.0021633315769963,0.0,KHC,,
500754106,KRAFT HEINZ CO,COM,2024-06-30,10491953836,325634818,-0.1268292682748204,0.0,KHC,,
501044101,KROGER CO,COM,2020-06-30,742672,21940079,,,KR,,
501044101,KROGER CO,COM,2020-09-30,847019,24978439,0.1405021328392615,0.1384844603339852,KR,,
501044101,KROGER CO,COM,2020-12-31,1065040,33534017,0.2573980040589407,0.3425185216738324,KR,,
501044101,KROGER CO,COM,2021-03-31,1837660,51060296,0.7254375422519341,0.522641799817779,KR,0.26994569757727654,2.2089598395989976
501044101,KROGER CO,COM,2021-06-30,2367094,61787910,0.2881022604834409,0.2100969802446894,KR,0.26994569757727654,2.2089598395989976
