cusip,nameOfIssuer,titleOfClass,periodOfReport,value,shrs_or_prn_amt,value_change_pct,shares_change_pct,ticker,ROE,D/E Ratio
501044101,KROGER CO,COM,2021-09-30,2498086,61787910,0.0553387402443672,0.0,KR,0.26994569757727654,2.2089598395989976
501044101,KROGER CO,COM,2021-12-31,2779549,61412910,0.1126714612707489,-0.0060691484790471,KR,0.26994569757727654,2.2089598395989976
501044101,KROGER CO,COM,2022-03-31,3326615,57985263,0.1968182608041808,-0.0558131344044762,KR,0.1750952179432924,2.237938999576809
501044101,KROGER CO,COM,2022-06-30,2481858,52437295,-0.253938913880927,-0.095678931386411,KR,0.1750952179432924,2.237938999576809
501044101,KROGER CO,COM,2022-09-30,2199260,50268823,-0.1138654991542627,-0.0413536205481231,KR,0.1750952179432924,2.237938999576809
501044101,KROGER CO,COM,2022-12-31,2229000000,50000000,1012.5227303729436,-0.005347708260446,KR,0.1750952179432924,2.237938999576809
501044101,KROGER CO,COM,2023-03-31,2468499999,50000000,0.1074472853297443,0.0,KR,0.22346146186018723,2.106452840470026
501044101,KROGER CO,COM,2023-06-30,2350000000,50000000,-0.0480048608661149,0.0,KR,0.22346146186018723,2.106452840470026
501044101,KROGER CO,COM,2023-09-30,2237500000,50000000,-0.0478723404255319,0.0,KR,0.22346146186018723,2.106452840470026
501044101,KROGER CO,COM,2023-09-30,2237500000,50000000,0.0,0.0,KR,0.22346146186018723,2.106452840470026
501044101,KROGER CO,COM,2023-12-31,2285500000,50000000,0.0214525139664805,0.0,KR,0.22346146186018723,2.106452840470026
501044101,KROGER CO,COM,2024-03-31,2856500000,50000000,0.2498359221176984,0.0,KR,0.18631080499354283,1.8211794596642272
501044101,KROGER CO,COM,2024-06-30,2496500001,50000000,-0.1260283560301067,0.0,KR,0.18631080499354283,1.8211794596642272
526057302,LENNAR CORP,CL A,2023-06-30,17237585,152572,,,LENB,0.14817203212079277,0.15204157488315567
526057302,LENNAR CORP,CL B,2023-09-30,15597436,152572,-0.0951495815684158,0.0,LENB,0.14817203212079277,0.15204157488315567
526057302,LENNAR CORP,CL B,2023-09-30,15597436,152572,0.0,0.0,LENB,0.14817203212079277,0.15204157488315567
526057302,LENNAR CORP,CL B,2023-12-31,20452277,152572,0.3112589146062212,0.0,LENB,0.14817203212079277,0.15204157488315567
526057302,LENNAR CORP,CL B,2024-03-31,23523551,152572,0.1501678272790849,0.0,LENB,,
526057302,LENNAR CORP,CL B,2024-06-30,21273114,152572,-0.0956674015755529,0.0,LENB,,
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2020-06-30,512980,14860360,,,LSXMA,-0.09054545454545454,1.3481211966060607
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2020-09-30,492918,14860360,-0.0391087371827362,0.0,LSXMA,-0.09054545454545454,1.3481211966060607
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2020-12-31,641819,14860360,0.3020806706186425,0.0,LSXMA,-0.09054545454545454,1.3481211966060607
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2021-03-31,655045,14860360,0.0206070558833564,0.0,LSXMA,0.07453957192633151,1.3840218855151818
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2021-06-30,692195,14860360,0.0567136608935263,0.0,LSXMA,0.07453957192633151,1.3840218855151818
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2021-09-30,700963,14860360,0.0126669507869892,0.0,LSXMA,0.07453957192633151,1.3840218855151818
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2021-12-31,1027561,20207680,0.4659275881893909,0.3598378504962194,LSXMA,0.07453957192633151,1.3840218855151818
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2022-03-31,923692,20207680,-0.1010830500573688,0.0,LSXMA,0.1475054229934924,1.2697796405982418
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2022-06-30,728285,20207680,-0.2115499538807308,0.0,LSXMA,0.1475054229934924,1.2697796405982418
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2022-09-30,769307,20207680,0.0563268500655649,0.0,LSXMA,0.1475054229934924,1.2697796405982418
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2022-12-31,794363900,20207680,1031.570742239444,0.0,LSXMA,0.1475054229934924,1.2697796405982418
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2023-03-31,567633731,20207680,-0.2854235558791128,0.0,LSXMA,0.08155435317265125,1.0941465688145597
531229409,LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,2023-06-30,663013981,20207680,0.1680313286385724,0.0,LSXMA,0.08155435317265125,1.0941465688145597
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2020-06-30,1488525,43208291,,,LSXMK,-0.09054545454545454,1.3481211966060607
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2020-09-30,1429330,43208291,-0.0397675551300784,0.0,LSXMK,-0.09054545454545454,1.3481211966060607
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2020-12-31,1879993,43208291,0.3152966774642665,0.0,LSXMK,-0.09054545454545454,1.3481211966060607
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2021-03-31,1905918,43208291,0.0137899449625611,0.0,LSXMK,0.07453957192633151,1.3840218855151818
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2021-06-30,2004432,43208291,0.0516884776784729,0.0,LSXMK,0.07453957192633151,1.3840218855151818
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2021-09-30,2051097,43208291,0.0232809095045378,0.0,LSXMK,0.07453957192633151,1.3840218855151818
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2021-12-31,2197142,43208291,0.0712033609331981,0.0,LSXMK,0.07453957192633151,1.3840218855151818
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2022-03-31,1975915,43208291,-0.1006885308277754,0.0,LSXMK,0.1475054229934924,1.2697796405982418
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2022-06-30,1557660,43208291,-0.2116766156438916,0.0,LSXMK,0.1475054229934924,1.2697796405982418
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2022-09-30,1629386,43208291,0.0460472760422685,0.0,LSXMK,0.1475054229934924,1.2697796405982418
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2022-12-31,1690740426,43208291,1036.6549362766098,0.0,LSXMK,0.1475054229934924,1.2697796405982418
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2023-03-31,1209400065,43208291,-0.2846920518359924,0.0,LSXMK,0.08155435317265125,1.0941465688145597
531229607,LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,2023-06-30,1414207364,43208291,0.1693461948011387,0.0,LSXMK,0.08155435317265125,1.0941465688145597
531229722,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,2023-09-30,357356140,11132590,,,LLYVK,0.7553191489361702,-7.542553191489362
531229722,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,2023-09-30,357356140,11132590,0.0,0.0,LLYVK,0.7553191489361702,-7.542553191489362
531229722,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,2023-12-31,416247540,11132590,0.1647975042488425,0.0,LLYVK,0.7553191489361702,-7.542553191489362
531229722,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,2024-03-31,487830094,11132590,0.1719711160335024,0.0,LLYVK,,
531229722,LIBERTY MEDIA CORP DEL,COM LBTY LIV S C,2024-06-30,417818885,10917661,-0.1435155597432248,-0.0193062890127094,LLYVK,,
531229748,LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,2023-09-30,161257223,5051918,,,LLYVA,0.7553191489361702,-7.542553191489362
531229748,LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,2023-09-30,161257223,5051918,0.0,0.0,LLYVA,0.7553191489361702,-7.542553191489362
531229748,LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,2023-12-31,184647602,5051918,0.1450501166077999,0.0,LLYVA,0.7553191489361702,-7.542553191489362
531229748,LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,2024-03-31,213948727,5051918,0.1586867345290517,0.0,LLYVA,,
531229748,LIBERTY MEDIA CORP DEL,COM LBTY LIV S A,2024-06-30,187046916,4986588,-0.1257395235635124,-0.0129317221696789,LLYVA,,
531229789,LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,2023-09-30,1100083089,43208291,,,BATRK,-0.2370312355159034,1.3289633047482297
531229789,LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,2023-09-30,1100083089,43208291,0.0,0.0,BATRK,-0.2370312355159034,1.3289633047482297
531229789,LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,2023-12-31,1243534615,43208291,0.1304006283110856,0.0,BATRK,-0.2370312355159034,1.3289633047482297
531229789,LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,2024-03-31,1945597617,65486288,0.5645705342910781,0.5155954212583878,BATRK,,
531229789,LIBERTY MEDIA CORP DEL,COM LBTY SRM S C,2024-06-30,1551264198,70002897,-0.2026798427148772,0.0689703010804339,BATRK,,
531229813,LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,2023-09-30,514285456,20207680,,,BATRK,-0.2370312355159034,1.3289633047482297
531229813,LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,2023-09-30,514285456,20207680,0.0,0.0,BATRK,-0.2370312355159034,1.3289633047482297
531229813,LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,2023-12-31,580768723,20207680,0.1292730840904823,0.0,BATRK,-0.2370312355159034,1.3289633047482297
531229813,LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,2024-03-31,972842033,32755624,0.6750937067938487,0.6209492628545186,BATRK,,
531229813,LIBERTY MEDIA CORP DEL,COM LBTY SRM S A,2024-06-30,779286152,35182219,-0.1989592086221052,0.0740817821086234,BATRK,,
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2021-12-31,133989,2118746,,,FWONK,-0.02996845425867508,0.45930599369085173
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2022-03-31,539336,7722451,3.025225951384069,2.644821512347398,FWONK,0.08075253256150507,0.4214182344428365
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2022-06-30,490143,7722451,-0.0912103030392927,0.0,FWONK,0.08075253256150507,0.4214182344428365
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2022-09-30,451764,7722451,-0.0783016385014169,0.0,FWONK,0.08075253256150507,0.4214182344428365
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2022-12-31,461648121,7722451,1020.8789478577312,0.0,FWONK,0.08075253256150507,0.4214182344428365
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2023-03-31,577871009,7722451,0.2517564411358235,0.0,FWONK,0.02882068858077582,0.4536532170119956
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2023-06-30,581346111,7722451,0.0060136292457613,0.0,FWONK,0.02882068858077582,0.4536532170119956
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2023-09-30,481108697,7722451,-0.1724229544213807,0.0,FWONK,0.02882068858077582,0.4536532170119956
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2023-09-30,481108697,7722451,0.0,0.0,FWONK,0.02882068858077582,0.4536532170119956
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2023-12-31,487518332,7722451,0.0133226338246801,0.0,FWONK,0.02882068858077582,0.4536532170119956
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2024-03-31,506592786,7722451,0.0391256138446092,0.0,FWONK,,
531229854,LIBERTY MEDIA CORP DEL,COM SER C FRMLA,2024-06-30,554780880,7722451,0.0951219506706517,0.0,FWONK,,
546347105,LOUISIANA PAC CORP,COM,2022-09-30,296692,5795906,,,LPX,0.7573221757322176,0.2580195258019526
546347105,LOUISIANA PAC CORP,COM,2022-12-31,417058613,7044909,1404.6955125180325,0.2154974563079525,LPX,0.7573221757322176,0.2580195258019526
546347105,LOUISIANA PAC CORP,COM,2023-03-31,381904517,7044909,-0.0842905407159161,0.0,LPX,0.11432241490044959,0.23763648041104687
546347105,LOUISIANA PAC CORP,COM,2023-06-30,528227277,7044909,0.3831396422053841,0.0,LPX,0.11432241490044959,0.23763648041104687
546347105,LOUISIANA PAC CORP,COM,2023-09-30,389372120,7044909,-0.2628700997582145,0.0,LPX,0.11432241490044959,0.23763648041104687
546347105,LOUISIANA PAC CORP,COM,2023-09-30,389372120,7044909,0.0,0.0,LPX,0.11432241490044959,0.23763648041104687
546347105,LOUISIANA PAC CORP,COM,2023-12-31,498990904,7044909,0.2815270492401973,0.0,LPX,0.11432241490044959,0.23763648041104687
546347105,LOUISIANA PAC CORP,COM,2024-03-31,553633733,6597947,0.1095066634721662,-0.0634446804068015,LPX,,
546347105,LOUISIANA PAC CORP,COM,2024-06-30,491081408,5964793,-0.1129850319290425,-0.0959622743256349,LPX,,
55261F104,M & T BK CORP,COM,2020-06-30,471626,4536174,,,MTB,0.08359352214945523,0.876490530004325
55261F104,M & T BK CORP,COM,2020-09-30,268867,2919613,-0.4299148053754458,-0.3563710298590838,MTB,0.08359352214945523,0.876490530004325
570535104,MARKEL CORP,COM,2022-03-31,620034,420293,,,MKL,-0.01644555198221532,0.33456350445065636
570535104,MARKEL CORP,COM,2022-06-30,604738,467611,-0.0246696148920865,0.1125833644624108,MKL,-0.01644555198221532,0.33456350445065636
570535104,MARKEL CORP,COM,2022-09-30,506993,467611,-0.1616319794687947,0.0,MKL,-0.01644555198221532,0.33456350445065636
570535104,MARKEL CORP,COM,2022-12-31,616072818,467611,1214.1505405400076,0.0,MKL,-0.01644555198221532,0.33456350445065636
570535104,MARKEL CORP,COM,2023-03-31,602504481,471661,-0.0220239176337105,0.0086610451849935,MKL,0.13321340038473223,0.29363969821531444
570535104,MARKEL CORP,COM,2023-06-30,652392063,471661,0.0828003501603833,0.0,MKL,0.13321340038473223,0.29363969821531444
570535104,MARKEL CORP,COM,2023-09-30,233706251,158715,-0.6417702417694803,-0.6634977240009243,MKL,0.13321340038473223,0.29363969821531444
570535104,MARKEL CORP,COM,2023-09-30,233706251,158715,0.0,0.0,MKL,0.13321340038473223,0.29363969821531444
571748102,MARSH & MCLENNAN COS INC,COM,2020-09-30,386138,3366507,,,MMC,0.22144112478031636,1.6233523514938488
571748102,MARSH & MCLENNAN COS INC,COM,2020-12-31,499336,4267825,0.293154260911902,0.2677309151592437,MMC,0.22144112478031636,1.6233523514938488
571748102,MARSH & MCLENNAN COS INC,COM,2021-03-31,644021,5287526,0.2897547943669192,0.2389275567765783,MMC,0.28549368698337724,1.3424470713052956
571748102,MARSH & MCLENNAN COS INC,COM,2021-06-30,590391,4196692,-0.0832736820693734,-0.206303288154044,MMC,0.28549368698337724,1.3424470713052956
571748102,MARSH & MCLENNAN COS INC,COM,2021-09-30,415184,2741755,-0.2967643476950021,-0.3466866284206703,MMC,0.28549368698337724,1.3424470713052956
571748102,MARSH & MCLENNAN COS INC,COM,2021-12-31,70382,404911,-0.8304799799606921,-0.852316855444779,MMC,0.28549368698337724,1.3424470713052956
571748102,MARSH & MCLENNAN COS INC,COM,2022-03-31,69005,404911,-0.0195646614191128,0.0,MMC,0.2899239543726236,1.4048478904942965
571748102,MARSH & MCLENNAN COS INC,COM,2022-06-30,62862,404911,-0.0890225345989421,0.0,MMC,0.2899239543726236,1.4048478904942965
571748102,MARSH & MCLENNAN COS INC,COM,2022-09-30,60449,404911,-0.0383856701982119,0.0,MMC,0.2899239543726236,1.4048478904942965
571748102,MARSH & MCLENNAN COS INC,COM,2022-12-31,67004672,404911,1107.4496352296978,0.0,MMC,0.2899239543726236,1.4048478904942965
571748102,MARSH & MCLENNAN COS INC,COM,2023-03-31,67437927,404911,0.0064660416515434,0.0,MMC,0.30809613649413503,1.2122877375112788
57636Q104,MASTERCARD INC,CL A,2020-06-30,1349798,4564756,,,MA,1.0031294007197622,2.441714941636677
57636Q104,MASTERCARD INC,CL A,2020-09-30,1543664,4564756,0.1436259351399247,0.0,MA,1.0031294007197622,2.441714941636677
57636Q104,MASTERCARD INC,CL A,2020-12-31,1629344,4564756,0.0555043066366773,0.0,MA,1.0031294007197622,2.441714941636677
57636Q104,MASTERCARD INC,CL A,2021-03-31,1625281,4564756,-0.0024936416128208,0.0,MA,1.18804704595186,2.13416304595186
57636Q104,MASTERCARD INC,CL A,2021-06-30,1666547,4564756,0.0253900710092593,0.0,MA,1.18804704595186,2.13416304595186
57636Q104,MASTERCARD INC,CL A,2021-09-30,1491077,4288648,-0.1052895597903929,-0.0604869132106952,MA,1.18804704595186,2.13416304595186
57636Q104,MASTERCARD INC,CL A,2021-12-31,1432482,3986648,-0.0392970986743139,-0.0704184628815421,MA,1.18804704595186,2.13416304595186
57636Q104,MASTERCARD INC,CL A,2022-03-31,1424748,3986648,-0.0053990207206792,0.0,MA,1.5766910130200062,2.477770751349635
57636Q104,MASTERCARD INC,CL A,2022-06-30,1257708,3986648,-0.1172417859158251,0.0,MA,1.5766910130200062,2.477770751349635
57636Q104,MASTERCARD INC,CL A,2022-09-30,1133563,3986648,-0.0987073311134222,0.0,MA,1.5766910130200062,2.477770751349635
57636Q104,MASTERCARD INC,CL A,2022-12-31,1386277109,3986648,1221.9378596513825,0.0,MA,1.5766910130200062,2.477770751349635
57636Q104,MASTERCARD INC,CL A,2023-03-31,1448787750,3986648,0.045092457052178,0.0,MA,1.6156732573242891,2.2521287620147206
57636Q104,MASTERCARD INC,CL A,2023-06-30,1567948658,3986648,0.0822486993005013,0.0,MA,1.6156732573242891,2.2521287620147206
57636Q104,MASTERCARD INC,CL A,2023-09-30,1578353810,3986648,0.0066361560672989,0.0,MA,1.6156732573242891,2.2521287620147206
57636Q104,MASTERCARD INC,CL A,2023-09-30,1578353810,3986648,0.0,0.0,MA,1.6156732573242891,2.2521287620147206
57636Q104,MASTERCARD INC,CL A,2023-12-31,1700345238,3986648,0.0772902927259382,0.0,MA,1.6156732573242891,2.2521287620147206
57636Q104,MASTERCARD INC,CL A,2024-03-31,1919850077,3986648,0.1290942769117808,0.0,MA,,
57636Q104,MASTERCARD INC,CL A,2024-06-30,1758749632,3986648,-0.0839130341113609,0.0,MA,,
58155Q103,MCKESSON CORP,COM,2022-03-31,894504,2921975,,,MCK,-0.4903169014084507,-3.2728874366197185
58155Q103,MCKESSON CORP,COM,2022-06-30,1043331,3198344,0.1663793566043303,0.0945829447548318,MCK,-0.4903169014084507,-3.2728874366197185
58155Q103,MCKESSON CORP,COM,2022-09-30,1087021,3198344,0.0418754930122846,0.0,MCK,-0.4903169014084507,-3.2728874366197185
58155Q103,MCKESSON CORP,COM,2022-12-31,1071160412,2855514,984.4091245707305,-0.1071898457451731,MCK,-0.4903169014084507,-3.2728874366197185
58155Q103,MCKESSON CORP,COM,2023-03-31,815306077,2289864,-0.2388571610131536,-0.1980904313549154,MCK,-1.9170705438879914,-4.004308161550888
58933Y105,MERCK & CO. INC,COM,2020-09-30,1858337,22403102,,,MRK,0.2791404984792827,1.4925939193427342
58933Y105,MERCK & CO. INC,COM,2020-12-31,2347450,28697435,0.2631993013107956,0.2809581012486575,MRK,0.2791404984792827,1.4925939193427342
58933Y105,MERCK & CO. INC,COM,2021-03-31,1378553,17882388,-0.4127444674007966,-0.3768645873751435,MRK,0.3417399958097633,0.9896291707521475
58933Y105,MERCK & CO. INC,COM,2021-06-30,712155,9157192,-0.4834039750375938,-0.4879211881545127,MRK,0.3417399958097633,0.9896291707521475
609207105,MONDELEZ INTL INC,CL A,2020-06-30,29553,578000,,,MDLZ,0.128907099862209,0.7340996516063529
609207105,MONDELEZ INTL INC,CL A,2020-09-30,33206,578000,0.1236084323080566,0.0,MDLZ,0.128907099862209,0.7340996516063529
609207105,MONDELEZ INTL INC,CL A,2020-12-31,33796,578000,0.0177678732759138,0.0,MDLZ,0.128907099862209,0.7340996516063529
609207105,MONDELEZ INTL INC,CL A,2021-03-31,33830,578000,0.0010060362173038,0.0,MDLZ,0.1521100852523966,0.716155512823234
609207105,MONDELEZ INTL INC,CL A,2021-06-30,36090,578000,0.0668046112917528,0.0,MDLZ,0.1521100852523966,0.716155512823234
609207105,MONDELEZ INTL INC,CL A,2021-09-30,33628,578000,-0.0682183430313105,0.0,MDLZ,0.1521100852523966,0.716155512823234
609207105,MONDELEZ INTL INC,CL A,2021-12-31,38327,578000,0.1397347448554775,0.0,MDLZ,0.1521100852523966,0.716155512823234
609207105,MONDELEZ INTL INC,CL A,2022-03-31,36287,578000,-0.053226185195815,0.0,MDLZ,0.10106758918275491,0.7530781606219544
609207105,MONDELEZ INTL INC,CL A,2022-06-30,35888,578000,-0.0109956733816518,0.0,MDLZ,0.10106758918275491,0.7530781606219544
609207105,MONDELEZ INTL INC,CL A,2022-09-30,31692,578000,-0.1169193045028978,0.0,MDLZ,0.10106758918275491,0.7530781606219544
609207105,MONDELEZ INTL INC,CL A,2022-12-31,38523700,578000,1214.5654423829358,0.0,MDLZ,0.10106758918275491,0.7530781606219544
609207105,MONDELEZ INTL INC,CL A,2023-03-31,40298160,578000,0.0460615153788446,0.0,MDLZ,0.17503176620076238,0.7145630450374135
609207105,MONDELEZ INTL INC,CL A,2023-06-30,42159320,578000,0.0461847389558232,0.0,MDLZ,0.17503176620076238,0.7145630450374135
615369105,MOODYS CORP,COM,2020-06-30,6777528,24669778,,,MCO,1.1332058636073932,5.126194906309752
615369105,MOODYS CORP,COM,2020-09-30,7150535,24669778,0.0550358478784596,0.0,MCO,1.1332058636073932,5.126194906309752
615369105,MOODYS CORP,COM,2020-12-31,7160156,24669778,0.0013454937287908,0.0,MCO,1.1332058636073932,5.126194906309752
615369105,MOODYS CORP,COM,2021-03-31,7366643,24669778,0.0288383381591126,0.0,MCO,0.8118811881188119,2.9493948690869085
615369105,MOODYS CORP,COM,2021-06-30,8939587,24669778,0.2135224959320005,0.0,MCO,0.8118811881188119,2.9493948690869085
615369105,MOODYS CORP,COM,2021-09-30,8760485,24669778,-0.0200347063013089,0.0,MCO,0.8118811881188119,2.9493948690869085
615369105,MOODYS CORP,COM,2021-12-31,9635522,24669778,0.0998845383560385,0.0,MCO,0.8118811881188119,2.9493948690869085
615369105,MOODYS CORP,COM,2022-03-31,8323829,24669778,-0.136130974533606,0.0,MCO,0.5454545454545454,3.192933627630012
