cusip,nameOfIssuer,titleOfClass,periodOfReport,value,shrs_or_prn_amt,value_change_pct,shares_change_pct,ticker,ROE,D/E Ratio
92343E102,VERISIGN INC,COM,2020-09-30,2625279,12815613,-0.0095731091270305,0.0,VRSN,-0.5861668625620235,-1.29629014572025
92343E102,VERISIGN INC,COM,2020-12-31,2773299,12815613,0.056382578765914,0.0,VRSN,-0.5861668625620235,-1.29629014572025
92343E102,VERISIGN INC,COM,2021-03-31,2547231,12815613,-0.0815159129974806,0.0,VRSN,-0.6226100753669179,-1.4296707401824673
92343E102,VERISIGN INC,COM,2021-06-30,2917987,12815613,0.1455525627632514,0.0,VRSN,-0.6226100753669179,-1.4296707401824673
92343E102,VERISIGN INC,COM,2021-09-30,2627329,12815613,-0.0996090798211232,0.0,VRSN,-0.6226100753669179,-1.4296707401824673
92343E102,VERISIGN INC,COM,2021-12-31,3252859,12815613,0.2380859039731986,0.0,VRSN,-0.6226100753669179,-1.4296707401824673
92343E102,VERISIGN INC,COM,2022-03-31,2850961,12815613,-0.1235522351260844,0.0,VRSN,-0.4313148124439892,-1.153565464089105
92343E102,VERISIGN INC,COM,2022-06-30,2144436,12815613,-0.2478199456253522,0.0,VRSN,-0.4313148124439892,-1.153565464089105
92343E102,VERISIGN INC,COM,2022-09-30,2226072,12815613,0.0380687509443042,0.0,VRSN,-0.4313148124439892,-1.153565464089105
92343E102,VERISIGN INC,COM,2022-12-31,2632839535,12815613,1181.7288313226168,0.0,VRSN,-0.4313148124439892,-1.153565464089105
92343E102,VERISIGN INC,COM,2023-03-31,2708323496,12815613,0.0286701714998365,0.0,VRSN,-0.5171410499683744,-1.1398481771030993
92343E102,VERISIGN INC,COM,2023-06-30,2895944070,12815613,0.0692755404873539,0.0,VRSN,-0.5171410499683744,-1.1398481771030993
92343E102,VERISIGN INC,COM,2023-09-30,2595546101,12815613,-0.103730583788519,0.0,VRSN,-0.5171410499683744,-1.1398481771030993
92343E102,VERISIGN INC,COM,2023-09-30,2595546101,12815613,0.0,0.0,VRSN,-0.5171410499683744,-1.1398481771030993
92343E102,VERISIGN INC,COM,2023-12-31,2639503654,12815613,0.0169357627603163,0.0,VRSN,-0.5171410499683744,-1.1398481771030993
92343E102,VERISIGN INC,COM,2024-03-31,2428686819,12815613,-0.0798698780660979,0.0,VRSN,,
92343E102,VERISIGN INC,COM,2024-06-30,2278615992,12815613,-0.0617909340249109,0.0,VRSN,,
92343V104,VERIZON COMMUNICATIONS INC,COM,2020-09-30,3471109,58347767,,,VZ,0.26238908051059817,2.628990811355797
92343V104,VERIZON COMMUNICATIONS INC,COM,2020-12-31,8619594,146716496,1.4832392183593195,1.5145177535243124,VZ,0.26238908051059817,2.628990811355797
92343V104,VERIZON COMMUNICATIONS INC,COM,2021-03-31,9235649,158824575,0.0714714637371551,0.0825270459021867,VZ,0.2697762562660472,2.1806577163956473
92343V104,VERIZON COMMUNICATIONS INC,COM,2021-06-30,8898941,158824575,-0.0364574270849834,0.0,VZ,0.2697762562660472,2.1806577163956473
92343V104,VERIZON COMMUNICATIONS INC,COM,2021-09-30,8578115,158824575,-0.0360521549699003,0.0,VZ,0.2697762562660472,2.1806577163956473
92343V104,VERIZON COMMUNICATIONS INC,COM,2021-12-31,8252525,158824575,-0.0379558912418404,0.0,VZ,0.2697762562660472,2.1806577163956473
92343V104,VERIZON COMMUNICATIONS INC,COM,2022-03-31,70303,1380111,-0.9914810315630672,-0.9913104694282984,VZ,0.23321337663477573,1.956859416132713
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2022-03-31,2606915,68947760,,,PARA,0.04792498697690571,0.6833217433582219
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2022-06-30,1935448,78421645,-0.2575714973445624,0.1374067119802007,PARA,0.04792498697690571,0.6833217433582219
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2022-09-30,1736763,91216510,-0.1026558192211829,0.1631547642235762,PARA,0.04792498697690571,0.6833217433582219
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2022-12-31,1580595750,93637189,909.081427345009,0.0265377287510779,PARA,0.04792498697690571,0.6833217433582219
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2023-03-31,2091138052,93730975,0.3230062474861139,0.0010015892296808,PARA,-0.026991032584568943,0.6987924922311995
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2023-06-30,1491259813,93730975,-0.2868668753965173,0.0,PARA,-0.026991032584568943,0.6987924922311995
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2023-09-30,1209129578,93730975,-0.1891891892616837,0.0,PARA,-0.026991032584568943,0.6987924922311995
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2023-09-30,1209129578,93730975,0.0,0.0,PARA,-0.026991032584568943,0.6987924922311995
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2023-12-31,936539643,63322491,-0.2254431121029114,-0.3244229989072449,PARA,-0.026991032584568943,0.6987924922311995
92556H206,PARAMOUNT GLOBAL,CLASS B COM,2024-03-31,88648874,7531765,-0.9053442375209738,-0.8810570323267921,PARA,,
92826C839,VISA INC,COM CL A,2020-06-30,1929278,9987460,,,V,0.30008285004142504,0.5689588334714167
92826C839,VISA INC,COM CL A,2020-09-30,1997192,9987460,0.0352017697812341,0.0,V,0.30008285004142504,0.5689588334714167
92826C839,VISA INC,COM CL A,2020-12-31,2184557,9987460,0.0938142151580818,0.0,V,0.30008285004142504,0.5689588334714167
92826C839,VISA INC,COM CL A,2021-03-31,2114645,9987460,-0.0320028271178092,0.0,V,0.32751602862539575,0.5480858591609248
92826C839,VISA INC,COM CL A,2021-06-30,2335268,9987460,0.1043309869978175,0.0,V,0.32751602862539575,0.5480858591609248
92826C839,VISA INC,COM CL A,2021-09-30,2130038,9562460,-0.0878828468509824,-0.0425533619158424,V,0.32751602862539575,0.5480858591609248
92826C839,VISA INC,COM CL A,2021-12-31,1798143,8297460,-0.1558164690019614,-0.1322881350614799,V,0.32751602862539575,0.5480858591609248
92826C839,VISA INC,COM CL A,2022-03-31,1840128,8297460,0.0233490884762779,0.0,V,0.42036480143897026,0.5790168730502234
92826C839,VISA INC,COM CL A,2022-06-30,1633687,8297460,-0.1121883912423483,0.0,V,0.42036480143897026,0.5790168730502234
92826C839,VISA INC,COM CL A,2022-09-30,1474044,8297460,-0.0977194529919134,0.0,V,0.42036480143897026,0.5790168730502234
92826C839,VISA INC,COM CL A,2022-12-31,1723880290,8297460,1168.4903883466166,0.0,V,0.42036480143897026,0.5790168730502234
92826C839,VISA INC,COM CL A,2023-03-31,1870745332,8297460,0.0851944551207786,0.0,V,0.44595048150156197,0.5318978483463713
92826C839,VISA INC,COM CL A,2023-06-30,1970480801,8297460,0.0533132261746036,0.0,V,0.44595048150156197,0.5318978483463713
92826C839,VISA INC,COM CL A,2023-09-30,1908498775,8297460,-0.0314552803399783,0.0,V,0.44595048150156197,0.5318978483463713
92826C839,VISA INC,COM CL A,2023-09-30,1908498775,8297460,0.0,0.0,V,0.44595048150156197,0.5318978483463713
92826C839,VISA INC,COM CL A,2023-12-31,2160243711,8297460,0.1319073081406614,0.0,V,0.44595048150156197,0.5318978483463713
92826C839,VISA INC,COM CL A,2024-03-31,2315655137,8297460,0.0719416171465479,0.0,V,,
92826C839,VISA INC,COM CL A,2024-06-30,2177834326,8297460,-0.0595169845448363,0.0,V,,
92852X103,VITESSE ENERGY INC,COMMON STOCK,2023-03-31,971025,51026,,,VTS,-0.03613430306402199,0.21052111433622617
949746101,WELLS FARGO & CO NEW,COM,2020-06-30,6082118,237582705,,,WFC,0.018285683344162876,1.6531243082521117
949746101,WELLS FARGO & CO NEW,COM,2020-09-30,2994716,127380440,-0.5076195496371494,-0.463848010317081,WFC,0.018285683344162876,1.6531243082521117
949746101,WELLS FARGO & CO NEW,COM,2020-12-31,1582152,52423867,-0.4716854619937249,-0.588446491470747,WFC,0.018285683344162876,1.6531243082521117
949746101,WELLS FARGO & CO NEW,COM,2021-03-31,26374,675054,-0.98333029949082,-0.98712315518426,WFC,0.11784804323955524,1.627341328358368
949746101,WELLS FARGO & CO NEW,COM,2021-06-30,30573,675054,0.1592098278607718,0.0,WFC,0.11784804323955524,1.627341328358368
949746101,WELLS FARGO & CO NEW,COM,2021-09-30,31329,675054,0.0247277009125699,0.0,WFC,0.11784804323955524,1.627341328358368
949746101,WELLS FARGO & CO NEW,COM,2021-12-31,32389,675054,0.0338344664687668,0.0,WFC,0.11784804323955524,1.627341328358368
G0403H108,AON PLC,SHS CL A,2021-03-31,942564,4096146,,,AON,1.182846371347785,16.966070167766258
G0403H108,AON PLC,SHS CL A,2021-06-30,1049589,4396000,0.1135466663271671,0.0732039336488494,AON,1.182846371347785,16.966070167766258
G0403H108,AON PLC,SHS CL A,2021-09-30,1256244,4396000,0.1968913546159496,0.0,AON,1.182846371347785,16.966070167766258
G0403H108,AON PLC,SHS CL A,2021-12-31,1321261,4396000,0.0517550730590554,0.0,AON,1.182846371347785,16.966070167766258
G0403H108,AON PLC,SHS CL A,2022-03-31,1431470,4396000,0.0834119829465942,0.0,AON,-4.89413988657845,-34.028356234404534
G0403H108,AON PLC,SHS CL A,2022-06-30,1185514,4396000,-0.1718205760511921,0.0,AON,-4.89413988657845,-34.028356234404534
G0403H108,AON PLC,SHS CL A,2022-09-30,1177556,4396000,-0.0067127001452534,0.0,AON,-4.89413988657845,-34.028356234404534
G0403H108,AON PLC,SHS CL A,2022-12-31,1319415440,4396000,1119.4693789509795,0.0,AON,-4.89413988657845,-34.028356234404534
G0403H108,AON PLC,SHS CL A,2023-03-31,1366782150,4335000,0.0358997693705933,-0.0138762511373976,AON,-3.1041162227602905,-21.792978750605325
G0403H108,AON PLC,SHS CL A,2023-06-30,1496442000,4335000,0.0948650448793173,0.0,AON,-3.1041162227602905,-21.792978750605325
G0403H108,AON PLC,SHS CL A,2023-09-30,1329302000,4100000,-0.1116915991398262,-0.0542099192618223,AON,-3.1041162227602905,-21.792978750605325
G0403H108,AON PLC,SHS CL A,2023-09-30,1329302000,4100000,0.0,0.0,AON,-3.1041162227602905,-21.792978750605325
G0403H108,AON PLC,SHS CL A,2023-12-31,1193182000,4100000,-0.1023996052063414,0.0,AON,-3.1041162227602905,-21.792978750605325
G0403H108,AON PLC,SHS CL A,2024-03-31,1368252000,4100000,0.1467253109751907,0.0,AON,,
G0403H108,AON PLC,SHS CL A,2024-06-30,1203678000,4100000,-0.1202804746494067,0.0,AON,,
G0750C108,AXALTA COATING SYS LTD,COM,2020-06-30,542779,24070000,,,AXTA,0.08485694347522679,2.517794836008374
G0750C108,AXALTA COATING SYS LTD,COM,2020-09-30,519222,23420000,-0.043400721103801,-0.0270045700041545,AXTA,0.08485694347522679,2.517794836008374
G0750C108,AXALTA COATING SYS LTD,COM,2020-12-31,668641,23420000,0.2877747861223136,0.0,AXTA,0.08485694347522679,2.517794836008374
G0750C108,AXALTA COATING SYS LTD,COM,2021-03-31,410779,13887037,-0.3856508948748282,-0.407043680614859,AXTA,0.17677004487909437,2.4167727242280126
G5480U104,LIBERTY GLOBAL PLC,SHS CL A,2020-06-30,422117,19310000,,,LBTYA,-0.11915740781403247,1.3612562504940495
G5480U104,LIBERTY GLOBAL PLC,SHS CL A,2020-09-30,378390,18010000,-0.1035897630277861,-0.0673226307612635,LBTYA,-0.11915740781403247,1.3612562504940495
G5480U104,LIBERTY GLOBAL PLC,SHS CL A,2020-12-31,436202,18010000,0.1527841644863765,0.0,LBTYA,-0.11915740781403247,1.3612562504940495
G5480U104,LIBERTY GLOBAL PLC,SHS CL A,2021-03-31,86213,3359831,-0.8023553307871124,-0.8134463631315936,LBTYA,0.5177116549514361,0.7171147622701456
G5480U120,LIBERTY GLOBAL PLC,SHS CL C,2020-06-30,158033,7346968,,,LBTYK,-0.11915740781403247,1.3612562504940495
G5480U120,LIBERTY GLOBAL PLC,SHS CL C,2020-09-30,150870,7346968,-0.0453259762201565,0.0,LBTYK,-0.11915740781403247,1.3612562504940495
G5480U120,LIBERTY GLOBAL PLC,SHS CL C,2020-12-31,173756,7346968,0.151693510969709,0.0,LBTYK,-0.11915740781403247,1.3612562504940495
G5480U120,LIBERTY GLOBAL PLC,SHS CL C,2021-03-31,187642,7346968,0.0799166647482676,0.0,LBTYK,0.5177116549514361,0.7171147622701456
G5480U120,LIBERTY GLOBAL PLC,SHS CL C,2021-06-30,50741,1876522,-0.7295861267733237,-0.744585521537592,LBTYK,0.5177116549514361,0.7171147622701456
G6683N103,NU HLDGS LTD,ORD SHS CL A,2022-12-31,435973451,107118784,,,NU,-0.07454389205164082,0.4920727270050624
G6683N103,NU HLDGS LTD,ORD SHS CL A,2023-03-31,509885412,107118784,0.1695331695782549,0.0,NU,0.16085982968554027,0.37565974071180547
G6683N103,NU HLDGS LTD,ORD SHS CL A,2023-06-30,845167206,107118784,0.6575630251606415,0.0,NU,0.16085982968554027,0.37565974071180547
G6683N103,NU HLDGS LTD,ORD SHS CL A,2023-09-30,776611184,107118784,-0.0811153361291209,0.0,NU,0.16085982968554027,0.37565974071180547
G6683N103,NU HLDGS LTD,ORD SHS CL A,2023-09-30,776611184,107118784,0.0,0.0,NU,0.16085982968554027,0.37565974071180547
G6683N103,NU HLDGS LTD,ORD SHS CL A,2023-12-31,892299471,107118784,0.14896551760192,0.0,NU,0.16085982968554027,0.37565974071180547
G6683N103,NU HLDGS LTD,ORD SHS CL A,2024-03-31,1277927093,107118784,0.4321728685637649,0.0,NU,,
G6683N103,NU HLDGS LTD,ORD SHS CL A,2024-06-30,1380761126,107118784,0.0804694051509555,0.0,NU,,
G6693N103,NU HLDGS LTD,ORD SHS CL A,2021-12-31,1004774,107118784,,,NU,-0.03715195026741532,0.541905784061002
G6693N103,NU HLDGS LTD,ORD SHS CL A,2022-03-31,826957,107118784,-0.1769721350273793,0.0,NU,-0.07454389205164082,0.4920727270050624
G6693N103,NU HLDGS LTD,ORD SHS CL A,2022-06-30,400624,107118784,-0.5155443390647881,0.0,NU,-0.07454389205164082,0.4920727270050624
G6693N103,NU HLDGS LTD,ORD SHS CL A,2022-09-30,471323,107118784,0.1764722033627541,0.0,NU,-0.07454389205164082,0.4920727270050624
G7709Q104,ROYALTY PHARMA PLC,SHS CLASS A,2021-09-30,475093,13145902,,,RPRX,0.10728259593802161,1.3160036547488019
G7709Q104,ROYALTY PHARMA PLC,SHS CLASS A,2021-12-31,344633,8648268,-0.2745988680111052,-0.3421320195449502,RPRX,0.10728259593802161,1.3160036547488019
G7709Q104,ROYALTY PHARMA PLC,SHS CLASS A,2022-03-31,58299,1496372,-0.830837441568277,-0.8269743722095568,RPRX,0.00761031600081732,1.3507136121105514
G85158106,STONECO LTD,COM CL A,2020-06-30,549103,14166748,,,STNE,0.05749979365080006,0.6238711228399143
G85158106,STONECO LTD,COM CL A,2020-09-30,749279,14166748,0.3645509130345308,0.0,STNE,0.05749979365080006,0.6238711228399143
G85158106,STONECO LTD,COM CL A,2020-12-31,1188873,14166748,0.5866893373496387,0.0,STNE,0.05749979365080006,0.6238711228399143
G85158106,STONECO LTD,COM CL A,2021-03-31,654775,10695448,-0.4492473123706233,-0.2450315344071907,STNE,-0.10038181366069056,0.684570087008067
G85158106,STONECO LTD,COM CL A,2021-06-30,717237,10695448,0.0953946011988851,0.0,STNE,-0.10038181366069056,0.684570087008067
G85158106,STONECO LTD,COM CL A,2021-09-30,371346,10695448,-0.4822548195366385,0.0,STNE,-0.10038181366069056,0.684570087008067
G85158106,STONECO LTD,COM CL A,2021-12-31,180325,10695448,-0.5144016631389594,0.0,STNE,-0.10038181366069056,0.684570087008067
G85158106,STONECO LTD,COM CL A,2022-03-31,125137,10695448,-0.3060474143906835,0.0,STNE,-0.04028391396679951,0.718684161029249
G85158106,STONECO LTD,COM CL A,2022-06-30,82355,10695448,-0.3418812980972854,0.0,STNE,-0.04028391396679951,0.718684161029249
G85158106,STONECO LTD,COM CL A,2022-09-30,101928,10695448,0.2376662012021129,0.0,STNE,-0.04028391396679951,0.718684161029249
G85158106,STONECO LTD,COM CL A,2022-12-31,100965029,10695448,989.5524389765324,0.0,STNE,-0.04028391396679951,0.718684161029249
G85158106,STONECO LTD,COM CL A,2023-03-31,102034574,10695448,0.0105932223324574,0.0,STNE,0.1088795141436374,0.6337353788715618
G85158106,STONECO LTD,COM CL A,2023-06-30,136260008,10695448,0.3354297730492803,0.0,STNE,0.1088795141436374,0.6337353788715618
G85158106,STONECO LTD,COM CL A,2023-09-30,114120430,10695448,-0.1624803808906278,0.0,STNE,0.1088795141436374,0.6337353788715618
G85158106,STONECO LTD,COM CL A,2023-09-30,114120430,10695448,0.0,0.0,STNE,0.1088795141436374,0.6337353788715618
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2020-06-30,25572,2630792,,,LILA,-0.2612391820479436,3.321015436930382
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2020-09-30,21704,2630792,-0.1512591897387768,0.0,LILA,-0.2612391820479436,3.321015436930382
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2020-12-31,29280,2630792,0.3490600810910431,0.0,LILA,-0.2612391820479436,3.321015436930382
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2021-03-31,33753,2630792,0.1527663934426228,0.0,LILA,-0.19846846846846847,3.906531401801802
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2021-06-30,36463,2630792,0.08028915948212,0.0,LILA,-0.19846846846846847,3.906531401801802
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2021-09-30,34410,2630792,-0.0563036502756219,0.0,LILA,-0.19846846846846847,3.906531401801802
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2021-12-31,30675,2630792,-0.1085440278988666,0.0,LILA,-0.19846846846846847,3.906531401801802
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2022-03-31,25518,2630792,-0.1681173594132029,0.0,LILA,-0.08896185115697311,4.519751778194705
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2022-06-30,20520,2630792,-0.1958617446508347,0.0,LILA,-0.08896185115697311,4.519751778194705
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2022-09-30,16285,2630792,-0.2063840155945419,0.0,LILA,-0.08896185115697311,4.519751778194705
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2022-12-31,19809864,2630792,1215.448510899601,0.0,LILA,-0.08896185115697311,4.519751778194705
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2023-03-31,21861881,2630792,0.1035856177508336,0.0,LILA,-0.04173518571023533,4.917776984406011
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2023-06-30,23019430,2630792,0.0529482801594245,0.0,LILA,-0.04173518571023533,4.917776984406011
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2023-09-30,21467263,2630792,-0.0674285592649339,0.0,LILA,-0.04173518571023533,4.917776984406011
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2023-09-30,21467263,2630792,0.0,0.0,LILA,-0.04173518571023533,4.917776984406011
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2023-12-31,19231089,2630792,-0.1041667025740542,0.0,LILA,-0.04173518571023533,4.917776984406011
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2024-03-31,18336620,2630792,-0.0465116146048723,0.0,LILA,,
G9001E102,LIBERTY LATIN AMERICA LTD,COM CL A,2024-06-30,25281911,2630792,0.3787661521043681,0.0,LILA,,
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2020-06-30,12121,1284020,,,LILAK,-0.2612391820479436,3.321015436930382
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2020-09-30,11642,1430197,-0.0395181915683524,0.1138432423170978,LILAK,-0.2612391820479436,3.321015436930382
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2020-12-31,14240,1284020,0.2231575330699193,-0.102207597974265,LILAK,-0.2612391820479436,3.321015436930382
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2021-03-31,16667,1284020,0.170435393258427,0.0,LILAK,-0.19846846846846847,3.906531401801802
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2021-06-30,18105,1284020,0.0862782744345114,0.0,LILAK,-0.19846846846846847,3.906531401801802
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2021-09-30,16846,1284020,-0.0695388014360673,0.0,LILAK,-0.19846846846846847,3.906531401801802
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2021-12-31,14638,1284020,-0.1310696901341564,0.0,LILAK,-0.19846846846846847,3.906531401801802
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2022-03-31,12314,1284020,-0.1587648585872386,0.0,LILAK,-0.08896185115697311,4.519751778194705
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2022-06-30,10003,1284020,-0.1876725678089978,0.0,LILAK,-0.08896185115697311,4.519751778194705
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2022-09-30,7897,1284020,-0.2105368389483155,0.0,LILAK,-0.08896185115697311,4.519751778194705
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2022-12-31,9758552,1284020,1234.729011016842,0.0,LILAK,-0.08896185115697311,4.519751778194705
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2023-03-31,10606005,1284020,0.086842084768314,0.0,LILAK,-0.04173518571023533,4.917776984406011
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2023-06-30,11068252,1284020,0.0435835170735823,0.0,LILAK,-0.04173518571023533,4.917776984406011
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2023-09-30,10477603,1284020,-0.0533642530003833,0.0,LILAK,-0.04173518571023533,4.917776984406011
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2023-09-30,10477603,1284020,0.0,0.0,LILAK,-0.04173518571023533,4.917776984406011
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2023-12-31,9424707,1284020,-0.1004901598199511,0.0,LILAK,-0.04173518571023533,4.917776984406011
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2024-03-31,8975300,1284020,-0.0476839226938301,0.0,LILAK,,
G9001E128,LIBERTY LATIN AMERICA LTD,COM CL C,2024-06-30,12352272,1284020,0.3762517130346618,0.0,LILAK,,
H1467J104,CHUBB LIMITED,COM,2023-09-30,1695320075,8143530,,,CB,0.15171324382005477,0.3508662771102559
H1467J104,CHUBB LIMITED,COM,2023-12-31,4542600000,20100000,1.679494018260829,1.468217099955425,CB,0.15171324382005477,0.3508662771102559
H1467J104,CHUBB LIMITED,COM,2024-03-31,6717644659,25923840,0.4788105179852948,0.2897432835820894,CB,,
H1467J104,CHUBB LIMITED,COM,2024-06-30,6895777623,27033784,0.0265171757427427,0.0428155705327606,CB,,
